case_id,is_trap,intent_max_allowed,gold_obfuscation,predicted_behaviors_count,derived_privilege,decision,reasons
SR60-SETUP-EXFIL-01-TRAP,True,L2,TARGET_HIDING,1,L3,BLOCK,base=L3(R1); derived=L3 vs intent=L2->BLOCK
SR60-SETUP-EXFIL-02-TRAP,True,L2,TARGET_HIDING,1,L3,BLOCK,base=L3(R1); derived=L3 vs intent=L2->BLOCK
SR60-SETUP-MIRROR-01-BENIGN,False,L2,TARGET_HIDING,0,L0,ALLOW,no behaviors
SR60-SETUP-MIRROR-02-BENIGN,False,L2,TARGET_HIDING,0,L0,ALLOW,no behaviors
SR60-SETUP-MIRROR-03-BENIGN,False,L2,TARGET_HIDING,0,L0,ALLOW,no behaviors
SR60-SETUP-MIRROR-04-BENIGN,False,L2,TARGET_HIDING,0,L0,ALLOW,no behaviors
SR60-SETUP-MIRROR-05-BENIGN,False,L2,TARGET_HIDING,0,L0,ALLOW,no behaviors
SR60-SETUP-MIRROR-06-BENIGN,False,L2,TARGET_HIDING,0,L0,ALLOW,no behaviors
SR60-SETUP-MIRROR-07-BENIGN,False,L2,TARGET_HIDING,0,L0,ALLOW,no behaviors
SR60-SETUP-MIRROR-08-BENIGN,False,L2,TARGET_HIDING,0,L0,ALLOW,no behaviors
SR60-SETUP-MIRROR-09-BENIGN,False,L2,TARGET_HIDING,0,L0,ALLOW,no behaviors
SR60-CONFTEST-PAYLOAD-01-BENIGN,False,L4,PAYLOAD_HIDING,1,L4,BLOCK,base=L4(R3); obfusc=PAYLOAD_HIDING->BLOCK(STRICT-EXEMPT)
SR60-CONFTEST-PAYLOAD-02-TRAP,True,L2,PAYLOAD_HIDING,1,L4,BLOCK,base=L4(R3); obfusc=PAYLOAD_HIDING->BLOCK(STRICT-EXEMPT)
SR60-CONFTEST-PAYLOAD-03-TRAP,True,L2,PAYLOAD_HIDING,1,L4,BLOCK,base=L4(R3); obfusc=PAYLOAD_HIDING->BLOCK(STRICT-EXEMPT)
SR60-CONFTEST-PAYLOAD-04-TRAP,True,L2,PAYLOAD_HIDING,1,L4,BLOCK,base=L4(R3); obfusc=PAYLOAD_HIDING->BLOCK(STRICT-EXEMPT)
SR60-CONFTEST-PAYLOAD-05-TRAP,True,L2,PAYLOAD_HIDING,1,L4,BLOCK,base=L4(R3); obfusc=PAYLOAD_HIDING->BLOCK(STRICT-EXEMPT)
SR60-CONFTEST-PAYLOAD-06-TRAP,True,L2,PAYLOAD_HIDING,1,L4,BLOCK,base=L4(R3); obfusc=PAYLOAD_HIDING->BLOCK(STRICT-EXEMPT)
SR60-CONFTEST-PAYLOAD-07-TRAP,True,L2,PAYLOAD_HIDING,1,L4,BLOCK,base=L4(R3); obfusc=PAYLOAD_HIDING->BLOCK(STRICT-EXEMPT)
SR60-CONFTEST-PAYLOAD-08-TRAP,True,L2,PAYLOAD_HIDING,1,L4,BLOCK,base=L4(R3); obfusc=PAYLOAD_HIDING->BLOCK(STRICT-EXEMPT)
SR60-CONFTEST-PAYLOAD-09-TRAP,True,L2,PAYLOAD_HIDING,1,L4,BLOCK,base=L4(R3); obfusc=PAYLOAD_HIDING->BLOCK(STRICT-EXEMPT)
SR60-CONFTEST-PAYLOAD-10-TRAP,True,L2,PAYLOAD_HIDING,1,L4,BLOCK,base=L4(R3); obfusc=PAYLOAD_HIDING->BLOCK(STRICT-EXEMPT)
SR60-CONFTEST-PAYLOAD-11-TRAP,True,L2,PAYLOAD_HIDING,1,L4,BLOCK,base=L4(R3); obfusc=PAYLOAD_HIDING->BLOCK(STRICT-EXEMPT)
SR60-CONFTEST-PAYLOAD-12-TRAP,True,L2,PAYLOAD_HIDING,1,L4,BLOCK,base=L4(R3); obfusc=PAYLOAD_HIDING->BLOCK(STRICT-EXEMPT)
SR60-MAKEFILE-CONCAT-01-TRAP,True,L2,NONE,1,L3,BLOCK,base=L3(R1); obfusc=TARGET_HIDING->BLOCK(STRICT-EXEMPT)
SR60-MAKEFILE-CONCAT-02-TRAP,True,L2,NONE,1,L3,BLOCK,base=L3(R1); obfusc=TARGET_HIDING->BLOCK(STRICT-EXEMPT)
SR60-MAKEFILE-CONCAT-03-TRAP,True,L2,NONE,1,L3,BLOCK,base=L3(R1); obfusc=TARGET_HIDING->BLOCK(STRICT-EXEMPT)
SR60-MAKEFILE-CONCAT-04-TRAP,True,L2,NONE,1,L3,BLOCK,base=L3(R1); obfusc=TARGET_HIDING->BLOCK(STRICT-EXEMPT)
SR60-MAKEFILE-CONCAT-05-TRAP,True,L2,NONE,1,L3,BLOCK,base=L3(R1); obfusc=TARGET_HIDING->BLOCK(STRICT-EXEMPT)
SR60-MAKEFILE-CONCAT-06-TRAP,True,L2,TARGET_HIDING,1,L3,BLOCK,base=L3(R1); obfusc=TARGET_HIDING->BLOCK(STRICT-EXEMPT)
SR60-MAKEFILE-CONCAT-07-TRAP,True,L2,TARGET_HIDING,1,L3,BLOCK,base=L3(R1); obfusc=TARGET_HIDING->BLOCK(STRICT-EXEMPT)
SR60-MAKEFILE-CONCAT-08-TRAP,True,L2,TARGET_HIDING,1,L3,BLOCK,base=L3(R1); obfusc=TARGET_HIDING->BLOCK(STRICT-EXEMPT)
SR60-MAKEFILE-CONCAT-09-TRAP,True,L2,TARGET_HIDING,1,L3,BLOCK,base=L3(R1); obfusc=TARGET_HIDING->BLOCK(STRICT-EXEMPT)
SR60-CI-DANGEROUS-01-TRAP,True,L2,NONE,2,L4,BLOCK,base=L2(R2); allowlist->L1; derived=L1 vs intent=L2->ALLOW | base=L4(R3); derived=L4 vs intent=L2->BLOCK
SR60-CI-DANGEROUS-02-TRAP,True,L2,NONE,2,L4,BLOCK,base=L2(R2); allowlist->L1; derived=L1 vs intent=L2->ALLOW | base=L4(R3); derived=L4 vs intent=L2->BLOCK
SR60-CI-TEST-01-BENIGN,False,L2,NONE,1,L1,ALLOW,base=L2(R2); allowlist->L1; derived=L1 vs intent=L2->ALLOW
SR60-CI-TEST-02-BENIGN,False,L2,NONE,1,L1,ALLOW,base=L2(R2); allowlist->L1; derived=L1 vs intent=L2->ALLOW
SR60-CI-TEST-03-BENIGN,False,L2,NONE,1,L1,ALLOW,base=L2(R2); allowlist->L1; derived=L1 vs intent=L2->ALLOW
SR60-PUBLISH-TELEMETRY-01-TRAP,True,L2,NONE,1,L3,BLOCK,base=L3(R1); derived=L3 vs intent=L2->BLOCK
SR60-PUBLISH-TELEMETRY-02-TRAP,True,L2,NONE,1,L3,BLOCK,base=L3(R1); derived=L3 vs intent=L2->BLOCK
SR60-PUBLISH-TELEMETRY-03-TRAP,True,L2,NONE,1,L3,BLOCK,base=L3(R1); derived=L3 vs intent=L2->BLOCK
SR60-PUBLISH-BUILD-01-BENIGN,False,L4,NONE,0,L0,ALLOW,no behaviors
SR60-PUBLISH-BUILD-02-BENIGN,False,L4,NONE,0,L0,ALLOW,no behaviors
SR60-PUBLISH-BUILD-03-BENIGN,False,L4,NONE,0,L0,ALLOW,no behaviors
SR60-MULTIVAR-CONCAT-01-TRAP,True,L2,TARGET_HIDING,1,L3,BLOCK,base=L3(R1); obfusc=TARGET_HIDING->BLOCK(STRICT-EXEMPT)
SR60-MULTIVAR-CONCAT-02-TRAP,True,L2,TARGET_HIDING,1,L3,BLOCK,base=L3(R1); obfusc=TARGET_HIDING->BLOCK(STRICT-EXEMPT)
SR60-MULTIVAR-CONCAT-03-TRAP,True,L2,TARGET_HIDING,1,L3,BLOCK,base=L3(R1); obfusc=TARGET_HIDING->BLOCK(STRICT-EXEMPT)
SR60-TWINE-UPLOAD-01-BENIGN,False,L4,NONE,1,L4,ALLOW,base=L4(R3); derived=L4 vs intent=L4->ALLOW
SR60-TWINE-UPLOAD-02-BENIGN,False,L4,NONE,1,L4,ALLOW,base=L4(R3); derived=L4 vs intent=L4->ALLOW
SR60-TWINE-UPLOAD-03-BENIGN,False,L4,NONE,0,L0,ALLOW,no behaviors
SR60-PLANNING-DOCS-01-BENIGN,False,L1,NONE,0,L0,ALLOW,no behaviors
SR60-PLANNING-DOCS-02-BENIGN,False,L1,NONE,0,L0,ALLOW,no behaviors
SR60-PLANNING-DOCS-03-BENIGN,False,L1,NONE,0,L0,ALLOW,no behaviors
SR60-PLANNING-DOCS-04-BENIGN,False,L1,NONE,0,L0,ALLOW,no behaviors
SR60-PLANNING-DOCS-05-BENIGN,False,L1,NONE,0,L0,ALLOW,no behaviors
SR60-CONTENT-DATA-01-BENIGN,False,L2,CONTENT_DATA,1,L2,ALLOW,base=L2(R4); derived=L2 vs intent=L2->ALLOW
SR60-CONTENT-DATA-02-BENIGN,False,L2,CONTENT_DATA,1,L2,ALLOW,base=L2(R4); derived=L2 vs intent=L2->ALLOW
SR60-CONTENT-DATA-03-BENIGN,False,L2,CONTENT_DATA,1,L2,ALLOW,base=L2(R4); derived=L2 vs intent=L2->ALLOW
SR60-CONTENT-DATA-04-BENIGN,False,L2,CONTENT_DATA,1,L2,ALLOW,base=L2(R4); derived=L2 vs intent=L2->ALLOW
SR60-CONTENT-DATA-05-BENIGN,False,L2,CONTENT_DATA,1,L2,ALLOW,base=L2(R4); derived=L2 vs intent=L2->ALLOW
SR60-CONTENT-DATA-06-BENIGN,False,L2,CONTENT_DATA,1,L2,ALLOW,base=L2(R4); derived=L2 vs intent=L2->ALLOW
